Juego;Sesion;id_usuario;num_periodo;id_tipo;id_grupo;punto_ideal;se_postula;num_votos; num_votos2;balance_ini;balance
A;1;18;4;R;212;70;1;101;0;178;198
A;1;18;5;R;217;50;0;0;0;198;196
A;1;18;6;R;225;50;0;0;0;196;194
A;1;18;7;R;235;30;1;51;0;194;214
A;1;18;8;R;238;70;1;51;0;214;234
A;1;18;9;R;248;30;1;50;0;234;225
A;1;18;10;R;255;50;0;0;0;225;223
A;1;18;11;R;262;70;1;51;0;223;243
A;1;18;12;R;269;50;0;0;0;243;241
A;1;18;13;R;272;50;0;0;0;241;239
A;1;18;14;R;280;70;1;41;0;239;259
A;1;18;15;R;287;30;1;51;0;259;279
A;1;18;16;R;295;30;1;41;0;279;272
A;1;18;17;R;300;30;1;101;0;272;292
A;1;18;18;R;309;30;1;56;0;292;312
A;1;18;19;R;317;80;0;0;0;312;307
A;1;18;20;R;323;80;0;0;0;307;304
A;1;18;21;R;330;30;1;40;0;304;324
A;1;18;22;R;340;30;1;101;0;324;344
A;1;18;23;R;347;30;1;40;0;344;337
A;1;18;24;R;352;80;0;0;0;337;334
A;1;18;25;R;358;30;1;40;0;334;354
A;1;18;26;R;364;80;0;0;0;354;351
A;1;18;27;R;373;30;1;40;0;351;371
A;1;18;28;R;382;80;0;0;0;371;368
A;1;18;29;R;386;50;1;61;0;368;388
A;1;18;30;R;394;80;0;0;0;388;385
A;2;1;1;P;1919;30;1;51;0;140;160
A;2;1;2;P;1924;50;1;60;0;160;180
A;2;1;3;P;1931;30;0;0;0;180;178
A;2;1;1;R;1937;50;1;19;0;140;133
A;2;1;2;R;1944;70;1;51;0;133;153
A;2;1;3;R;1951;50;1;20;0;153;146
A;2;1;4;R;1956;30;1;40;0;146;137
A;2;1;5;R;1960;50;0;0;0;137;135
A;2;1;6;R;1966;50;1;20;0;135;128
A;2;1;7;R;1974;50;1;19;0;128;121
A;2;1;8;R;1981;70;1;50;0;121;112
A;2;1;9;R;1985;50;0;0;0;112;110
A;2;1;10;R;1993;50;1;21;0;110;103
A;2;1;11;R;2000;50;0;0;0;103;101
A;2;1;12;R;2006;70;1;51;0;101;121
A;2;1;13;R;2012;30;1;50;0;121;112
A;2;1;14;R;2016;70;1;41;0;112;103
A;2;1;15;R;2023;30;1;40;0;103;94
A;2;1;16;R;2029;30;1;40;0;94;114
A;2;1;17;R;2033;30;1;40;0;114;107
A;2;1;18;R;2038;30;1;41;0;107;100
A;2;1;19;R;2045;30;1;40;0;100;120
A;2;1;20;R;2050;50;1;61;0;120;140
A;2;1;21;R;2060;50;1;24;0;140;133
A;2;1;22;R;2063;30;1;56;0;133;153
A;2;1;23;R;2071;50;1;61;0;153;173
A;2;1;24;R;2074;80;1;35;0;173;163
A;2;1;25;R;2084;80;1;35;0;163;153
A;2;1;26;R;2086;80;1;36;0;153;143
A;2;1;27;R;2093;30;1;40;0;143;163
A;2;1;28;R;2101;80;0;0;0;163;160
A;2;1;29;R;2105;30;1;40;0;160;180
A;2;1;30;R;2112;80;1;35;0;180;170
A;2;2;1;P;1921;50;1;101;0;140;160
A;2;2;2;P;1927;50;1;20;0;160;153
A;2;2;3;P;1933;50;0;0;0;153;151
A;2;2;1;R;1939;30;1;40;0;140;131
A;2;2;2;R;1945;30;1;50;0;131;122
A;2;2;3;R;1949;70;1;101;0;122;142
A;2;2;4;R;1955;50;1;20;0;142;135
A;2;2;5;R;1960;30;1;50;0;135;126
A;2;2;6;R;1970;30;1;50;0;126;117
A;2;2;7;R;1976;50;1;60;0;117;137
A;2;2;8;R;1979;50;1;21;0;137;130
A;2;2;9;R;1987;50;1;20;0;130;123
A;2;2;10;R;1992;30;1;50;0;123;114
A;2;2;11;R;1998;50;1;20;0;114;107
A;2;2;12;R;2003;70;1;50;0;107;98
A;2;2;13;R;2010;50;0;0;0;98;96
A;2;2;14;R;2017;30;1;41;0;96;116
A;2;2;15;R;2023;50;1;21;0;116;109
A;2;2;16;R;2026;80;1;45;0;109;99
A;2;2;17;R;2032;30;1;40;0;99;92
A;2;2;18;R;2041;80;1;35;0;92;82
A;2;2;19;R;2048;80;1;45;0;82;72
A;2;2;20;R;2051;80;1;35;0;72;64
A;2;2;21;R;2059;80;0;0;0;64;61
A;2;2;22;R;2066;30;1;41;0;61;81
A;2;2;23;R;2070;50;1;60;0;81;101
A;2;2;24;R;2076;30;1;101;0;101;121
A;2;2;25;R;2080;80;0;0;0;121;118
A;2;2;26;R;2086;50;1;25;0;118;111
A;2;2;27;R;2095;80;0;0;0;111;106
A;2;2;28;R;2100;80;1;36;0;106;96
A;2;2;29;R;2108;30;1;40;0;96;89
A;2;2;30;R;2110;30;1;41;0;89;109
A;2;3;1;P;1921;70;0;0;0;140;138
A;2;3;2;P;1927;70;1;41;0;138;158
A;2;3;3;P;1930;70;1;41;0;158;178
A;2;3;1;R;1936;70;1;41;0;140;160
A;2;3;2;R;1942;70;1;51;0;160;180
A;2;3;3;R;1950;50;0;0;0;180;178
A;2;3;4;R;1954;70;1;50;0;178;169
A;2;3;5;R;1963;50;0;0;0;169;167
A;2;3;6;R;1969;70;1;51;0;167;187
A;2;3;7;R;1972;30;1;41;0;187;178
A;2;3;8;R;1981;50;0;0;0;178;176
A;2;3;9;R;1984;50;0;0;0;176;174
A;2;3;10;R;1990;70;1;41;0;174;194
A;2;3;11;R;1996;30;1;50;0;194;185
A;2;3;12;R;2003;30;1;51;0;185;205
A;2;3;13;R;2011;50;0;0;0;205;203
A;2;3;14;R;2018;50;0;0;0;203;201
A;2;3;15;R;2021;30;1;50;0;201;192
A;2;3;16;R;2027;50;0;0;0;192;190
A;2;3;17;R;2035;80;1;46;0;190;180
A;2;3;18;R;2042;50;1;26;0;180;173
A;2;3;19;R;2048;50;0;0;0;173;171
A;2;3;20;R;2050;80;0;0;0;171;168
A;2;3;21;R;2060;30;1;41;0;168;188
A;2;3;22;R;2062;80;0;0;0;188;185
A;2;3;23;R;2069;80;0;0;0;185;182
A;2;3;24;R;2076;80;0;0;0;182;177
A;2;3;25;R;2084;50;1;26;0;177;170
A;2;3;26;R;2088;50;0;0;0;170;168
A;2;3;27;R;2092;30;1;40;0;168;188
A;2;3;28;R;2098;50;1;25;0;188;181
A;2;3;29;R;2104;80;0;0;0;181;178
A;2;3;30;R;2113;80;0;0;0;178;175
A;2;4;1;P;1918;30;0;0;0;140;138
A;2;4;2;P;1928;70;0;0;0;138;134
A;2;4;3;P;1930;30;1;40;0;134;125
A;2;4;1;R;1938;70;1;40;0;140;131
A;2;4;2;R;1946;30;0;0;0;131;129
A;2;4;3;R;1951;70;1;40;0;129;120
A;2;4;4;R;1955;70;1;40;0;120;111
A;2;4;5;R;1962;70;0;0;0;111;107
A;2;4;6;R;1967;70;1;40;0;107;127
A;2;4;7;R;1974;70;1;41;0;127;118
A;2;4;8;R;1980;30;1;50;0;118;109
A;2;4;9;R;1985;70;0;0;0;109;105
A;2;4;10;R;1991;70;1;40;0;105;125
A;2;4;11;R;1997;30;1;40;0;125;145
A;2;4;12;R;2002;30;0;0;0;145;141
A;2;4;13;R;2008;50;1;21;0;141;134
A;2;4;14;R;2016;50;1;19;0;134;127
A;2;4;15;R;2021;50;0;0;0;127;125
A;2;4;16;R;2030;80;1;36;0;125;115
A;2;4;17;R;2034;80;0;0;0;115;110
A;2;4;18;R;2040;30;1;40;0;110;103
A;2;4;19;R;2047;80;0;0;0;103;63
A;2;4;20;R;2051;30;0;0;0;63;61
A;2;4;21;R;2056;80;1;35;0;61;51
A;2;4;22;R;2063;50;0;0;0;51;49
A;2;4;23;R;2070;30;1;41;0;49;42
A;2;4;24;R;2077;80;0;0;0;42;39
A;2;4;25;R;2080;30;1;41;0;39;32
A;2;4;26;R;2088;30;1;101;0;32;52
A;2;4;27;R;2092;80;1;36;0;52;42
A;2;4;28;R;2099;80;0;0;0;42;37
A;2;4;29;R;2104;50;1;61;0;37;57
A;2;4;30;R;2114;30;1;40;0;57;50
A;2;5;1;P;1920;30;1;41;0;140;133
A;2;5;2;P;1928;30;1;101;0;133;153
A;2;5;3;P;1932;70;1;41;0;153;144
A;2;5;1;R;1936;30;1;40;0;140;131
A;2;5;2;R;1943;50;0;0;0;131;129
A;2;5;3;R;1950;70;1;50;0;129;120
A;2;5;4;R;1957;70;1;40;0;120;111
A;2;5;5;R;1964;30;1;41;0;111;102
A;2;5;6;R;1968;70;1;40;0;102;93
A;2;5;7;R;1975;70;1;40;0;93;113
A;2;5;8;R;1979;70;1;40;0;113;104
A;2;5;9;R;1986;30;1;51;0;104;124
A;2;5;10;R;1993;30;1;40;0;124;115
A;2;5;11;R;1998;30;1;41;0;115;135
A;2;5;12;R;2003;50;0;0;0;135;133
A;2;5;13;R;2009;50;0;0;0;133;131
A;2;5;14;R;2015;70;1;50;0;131;122
A;2;5;15;R;2020;50;0;0;0;122;120
A;2;5;16;R;2026;30;1;56;0;120;140
A;2;5;17;R;2033;80;0;0;0;140;137
A;2;5;18;R;2041;30;1;40;0;137;157
A;2;5;19;R;2046;30;1;101;0;157;177
A;2;5;20;R;2052;50;0;0;0;177;175
A;2;5;21;R;2057;50;0;0;0;175;173
A;2;5;22;R;2064;50;1;60;0;173;193
A;2;5;23;R;2071;80;0;0;0;193;190
A;2;5;24;R;2078;30;1;40;0;190;183
A;2;5;25;R;2081;80;0;0;0;183;180
A;2;5;26;R;2088;80;0;0;0;180;175
A;2;5;27;R;2094;50;1;26;0;175;168
A;2;5;28;R;2102;30;1;40;0;168;188
A;2;5;29;R;2108;80;0;0;0;188;185
A;2;5;30;R;2114;80;0;0;0;185;182
A;2;6;1;P;1919;50;0;0;0;140;138
A;2;6;2;P;1925;30;1;40;0;138;131
A;2;6;3;P;1934;30;1;40;0;131;151
A;2;6;1;R;1938;50;1;20;0;140;133
A;2;6;2;R;1945;50;0;0;0;133;131
A;2;6;3;R;1952;30;1;50;0;131;122
A;2;6;4;R;1954;50;0;0;0;122;120
A;2;6;5;R;1964;70;1;41;0;120;140
A;2;6;6;R;1969;30;1;50;0;140;131
A;2;6;7;R;1972;70;1;41;0;131;151
A;2;6;8;R;1980;50;0;0;0;151;149
A;2;6;9;R;1985;30;1;101;0;149;169
A;2;6;10;R;1990;30;1;40;0;169;160
A;2;6;11;R;2000;30;1;51;0;160;180
A;2;6;12;R;2004;70;1;40;0;180;171
A;2;6;13;R;2008;30;1;40;0;171;191
A;2;6;14;R;2014;50;0;0;0;191;189
A;2;6;15;R;2023;70;1;40;0;189;209
A;2;6;16;R;2028;30;1;101;0;209;229
A;2;6;17;R;2036;50;1;25;0;229;222
A;2;6;18;R;2042;30;1;40;0;222;242
A;2;6;19;R;2045;50;1;26;0;242;235
A;2;6;20;R;2051;50;1;66;0;235;255
A;2;6;21;R;2056;30;1;41;0;255;275
A;2;6;22;R;2062;50;1;60;0;275;295
A;2;6;23;R;2069;50;1;60;0;295;315
A;2;6;24;R;2077;30;1;40;0;315;308
A;2;6;25;R;2084;30;1;40;0;308;328
A;2;6;26;R;2087;30;0;0;0;328;323
A;2;6;27;R;2095;30;1;101;0;323;343
A;2;6;28;R;2100;50;1;24;0;343;336
A;2;6;29;R;2106;50;1;60;0;336;356
A;2;6;30;R;2110;80;1;35;0;356;346
A;2;7;1;P;1922;50;0;0;0;140;138
A;2;7;2;P;1925;50;1;61;0;138;158
A;2;7;3;P;1931;50;1;61;0;158;178
A;2;7;1;R;1939;50;1;21;0;140;133
A;2;7;2;R;1943;70;1;51;0;133;153
A;2;7;3;R;1952;70;1;51;0;153;173
A;2;7;4;R;1957;30;1;40;0;173;193
A;2;7;5;R;1961;50;1;19;0;193;186
A;2;7;6;R;1967;50;1;21;0;186;179
A;2;7;7;R;1973;70;1;41;0;179;199
A;2;7;8;R;1982;30;1;51;0;199;219
A;2;7;9;R;1988;30;1;51;0;219;239
A;2;7;10;R;1994;30;1;41;0;239;259
A;2;7;11;R;1997;50;1;21;0;259;252
A;2;7;12;R;2002;70;1;101;0;252;272
A;2;7;13;R;2010;70;1;50;0;272;263
A;2;7;14;R;2017;50;1;19;0;263;256
A;2;7;15;R;2020;70;1;51;0;256;276
A;2;7;16;R;2030;50;1;25;0;276;269
A;2;7;17;R;2035;30;1;55;0;269;289
A;2;7;18;R;2038;80;0;0;0;289;286
A;2;7;19;R;2048;30;1;56;0;286;306
A;2;7;20;R;2050;30;1;40;0;306;299
A;2;7;21;R;2059;30;1;40;0;299;292
A;2;7;22;R;2066;50;1;25;0;292;285
A;2;7;23;R;2072;30;1;101;0;285;305
A;2;7;24;R;2075;50;1;26;0;305;298
A;2;7;25;R;2082;80;1;36;0;298;288
A;2;7;26;R;2090;80;1;35;0;288;278
A;2;7;27;R;2094;30;1;40;0;278;298
A;2;7;28;R;2099;30;1;101;0;298;318
A;2;7;29;R;2105;80;1;35;0;318;308
A;2;7;30;R;2113;30;1;41;0;308;301
A;2;8;1;P;1920;70;0;0;0;140;138
A;2;8;2;P;1926;30;1;40;0;138;129
A;2;8;3;P;1932;30;1;41;0;129;149
A;2;8;1;R;1938;30;1;41;0;140;160
A;2;8;2;R;1945;70;1;51;0;160;180
A;2;8;3;R;1949;50;0;0;0;180;178
A;2;8;4;R;1957;50;1;21;0;178;171
A;2;8;5;R;1960;70;1;51;0;171;191
A;2;8;6;R;1966;30;1;41;0;191;211
A;2;8;7;R;1973;30;1;40;0;211;202
A;2;8;8;R;1978;70;1;41;0;202;222
A;2;8;9;R;1988;70;1;50;0;222;213
A;2;8;10;R;1991;50;1;21;0;213;206
A;2;8;11;R;1996;50;0;0;0;206;204
A;2;8;12;R;2005;50;0;0;0;204;202
A;2;8;13;R;2008;70;1;40;0;202;193
A;2;8;14;R;2014;70;1;51;0;193;213
A;2;8;15;R;2024;50;0;0;0;213;211
A;2;8;16;R;2029;80;1;36;0;211;201
A;2;8;17;R;2034;50;0;0;0;201;199
A;2;8;18;R;2041;50;1;26;0;199;192
A;2;8;19;R;2047;50;0;0;0;192;152
A;2;8;20;R;2052;30;1;55;0;152;172
A;2;8;21;R;2058;30;1;40;0;172;165
A;2;8;22;R;2065;50;1;61;0;165;185
A;2;8;23;R;2068;50;1;25;0;185;178
A;2;8;24;R;2077;50;1;61;0;178;198
A;2;8;25;R;2082;50;1;24;0;198;191
A;2;8;26;R;2090;50;1;26;0;191;184
A;2;8;27;R;2093;80;1;35;0;184;174
A;2;8;28;R;2101;50;1;61;0;174;194
A;2;8;29;R;2106;30;1;41;0;194;187
A;2;8;30;R;2112;50;1;26;0;187;180
A;2;9;1;P;1920;50;1;60;0;140;160
A;2;9;2;P;1924;30;0;0;0;160;158
A;2;9;3;P;1933;30;1;101;0;158;178
A;2;9;1;R;1939;70;1;40;0;140;160
A;2;9;2;R;1942;30;1;50;0;160;151
A;2;9;3;R;1950;30;1;51;0;151;171
A;2;9;4;R;1955;30;1;41;0;171;191
A;2;9;5;R;1964;50;1;19;0;191;184
A;2;9;6;R;1968;50;1;20;0;184;177
A;2;9;7;R;1975;50;1;21;0;177;170
A;2;9;8;R;1978;30;1;40;0;170;161
A;2;9;9;R;1987;70;1;40;0;161;152
A;2;9;10;R;1994;50;1;19;0;152;145
A;2;9;11;R;1999;70;1;51;0;145;165
A;2;9;12;R;2006;50;0;0;0;165;163
A;2;9;13;R;2010;30;1;51;0;163;183
A;2;9;14;R;2015;30;1;51;0;183;203
A;2;9;15;R;2024;30;1;51;0;203;223
A;2;9;16;R;2027;30;1;56;0;223;243
A;2;9;17;R;2036;80;1;36;0;243;233
A;2;9;18;R;2042;80;1;35;0;233;223
A;2;9;19;R;2044;50;1;24;0;223;216
A;2;9;20;R;2054;30;1;56;0;216;236
A;2;9;21;R;2057;80;0;0;0;236;231
A;2;9;22;R;2065;80;0;0;0;231;228
A;2;9;23;R;2069;30;1;41;0;228;221
A;2;9;24;R;2078;50;1;61;0;221;241
A;2;9;25;R;2083;80;0;0;0;241;238
A;2;9;26;R;2089;50;1;24;0;238;231
A;2;9;27;R;2096;80;1;36;0;231;221
A;2;9;28;R;2101;30;1;40;0;221;214
A;2;9;29;R;2106;80;0;0;0;214;211
A;2;9;30;R;2112;30;1;40;0;211;231
A;2;10;1;P;1919;70;1;50;0;140;131
A;2;10;2;P;1928;50;0;0;0;131;129
A;2;10;3;P;1932;50;1;19;0;129;122
A;2;10;1;R;1936;50;1;20;0;140;133
A;2;10;2;R;1946;50;1;101;0;133;153
A;2;10;3;R;1951;30;1;41;0;153;173
A;2;10;4;R;1954;30;1;51;0;173;193
A;2;10;5;R;1961;70;1;41;0;193;184
A;2;10;6;R;1967;30;1;40;0;184;175
A;2;10;7;R;1972;50;1;19;0;175;168
A;2;10;8;R;1979;30;1;40;0;168;188
A;2;10;9;R;1984;70;1;51;0;188;208
A;2;10;10;R;1990;50;1;20;0;208;201
A;2;10;11;R;1997;70;1;40;0;201;192
A;2;10;12;R;2005;30;1;50;0;192;183
A;2;10;13;R;2009;70;1;50;0;183;174
A;2;10;14;R;2018;30;1;51;0;174;194
A;2;10;15;R;2022;70;1;51;0;194;214
A;2;10;16;R;2028;80;0;0;0;214;209
A;2;10;17;R;2032;50;1;61;0;209;229
A;2;10;18;R;2040;50;1;61;0;229;249
A;2;10;19;R;2047;30;0;0;0;249;209
A;2;10;20;R;2053;80;0;0;0;209;206
A;2;10;21;R;2057;30;1;101;0;206;226
A;2;10;22;R;2064;80;0;0;0;226;223
A;2;10;23;R;2068;30;1;40;0;223;243
A;2;10;24;R;2074;30;1;41;0;243;263
A;2;10;25;R;2082;30;1;41;0;263;283
A;2;10;26;R;2089;80;1;36;0;283;273
A;2;10;27;R;2096;50;1;25;0;273;266
A;2;10;28;R;2098;30;1;41;0;266;286
A;2;10;29;R;2105;50;1;26;0;286;279
A;2;10;30;R;2114;50;1;61;0;279;299
A;2;11;1;P;1922;30;0;0;0;140;136
A;2;11;2;P;1926;50;1;20;0;136;129
A;2;11;3;P;1930;50;1;20;0;129;122
A;2;11;1;R;1937;30;1;41;0;140;160
A;2;11;2;R;1942;50;0;0;0;160;158
A;2;11;3;R;1952;50;0;0;0;158;156
A;2;11;4;R;1958;50;0;0;0;156;154
A;2;11;5;R;1962;50;0;0;0;154;152
A;2;11;6;R;1970;50;0;0;0;152;150
A;2;11;7;R;1976;70;1;41;0;150;143
A;2;11;8;R;1982;70;1;50;0;143;134
A;2;11;9;R;1987;30;1;41;0;134;154
A;2;11;10;R;1994;70;1;41;0;154;145
A;2;11;11;R;1998;70;1;40;0;145;136
A;2;11;12;R;2005;70;1;51;0;136;156
A;2;11;13;R;2009;30;1;51;0;156;176
A;2;11;14;R;2017;70;1;41;0;176;167
A;2;11;15;R;2024;70;1;50;0;167;158
A;2;11;16;R;2027;80;1;45;0;158;148
A;2;11;17;R;2032;80;0;0;0;148;145
A;2;11;18;R;2039;30;1;101;0;145;165
A;2;11;19;R;2044;30;1;41;0;165;185
A;2;11;20;R;2054;80;1;45;0;185;175
A;2;11;21;R;2056;50;1;25;0;175;168
A;2;11;22;R;2066;80;1;35;0;168;158
A;2;11;23;R;2071;30;1;40;0;158;151
A;2;11;24;R;2075;30;1;40;0;151;171
A;2;11;25;R;2083;50;1;60;0;171;191
A;2;11;26;R;2087;80;1;101;0;191;211
A;2;11;27;R;2094;80;1;35;0;211;201
A;2;11;28;R;2099;50;0;0;0;201;199
A;2;11;29;R;2107;50;1;61;0;199;219
A;2;11;30;R;2110;50;1;25;0;219;212
A;2;12;1;P;1922;70;1;101;0;140;160
A;2;12;2;P;1927;30;1;40;0;160;151
A;2;12;3;P;1934;70;1;40;0;151;142
A;2;12;1;R;1940;30;1;41;0;140;160
A;2;12;2;R;1944;30;1;50;0;160;151
A;2;12;3;R;1948;70;1;40;0;151;142
A;2;12;4;R;1958;70;1;50;0;142;133
A;2;12;5;R;1963;30;1;51;0;133;153
A;2;12;6;R;1970;70;1;51;0;153;173
A;2;12;7;R;1975;30;1;40;0;173;164
A;2;12;8;R;1980;70;1;51;0;164;184
A;2;12;9;R;1986;50;0;0;0;184;182
A;2;12;10;R;1992;70;1;51;0;182;202
A;2;12;11;R;1999;30;1;50;0;202;193
A;2;12;12;R;2006;30;1;50;0;193;184
A;2;12;13;R;2011;70;1;51;0;184;204
A;2;12;14;R;2016;30;1;41;0;204;224
A;2;12;15;R;2020;30;1;50;0;224;215
A;2;12;16;R;2028;50;0;0;0;215;213
A;2;12;17;R;2035;50;0;0;0;213;211
A;2;12;18;R;2039;80;0;0;0;211;206
A;2;12;19;R;2046;50;0;0;0;206;204
A;2;12;20;R;2053;30;1;40;0;204;197
A;2;12;21;R;2058;50;1;61;0;197;217
A;2;12;22;R;2062;30;1;41;0;217;210
A;2;12;23;R;2070;80;0;0;0;210;207
A;2;12;24;R;2078;80;0;0;0;207;204
A;2;12;25;R;2081;50;1;60;0;204;224
A;2;12;26;R;2086;30;1;40;0;224;244
A;2;12;27;R;2093;50;1;26;0;244;237
A;2;12;28;R;2102;50;1;25;0;237;230
A;2;12;29;R;2107;80;0;0;0;230;227
A;2;12;30;R;2111;30;1;40;0;227;247
A;2;13;1;P;1918;70;0;0;0;140;138
A;2;13;2;P;1925;70;0;0;0;138;136
A;2;13;3;P;1934;50;1;21;0;136;129
A;2;13;1;R;1937;70;1;41;0;140;131
A;2;13;2;R;1944;50;0;0;0;131;129
A;2;13;3;R;1948;30;1;41;0;129;149
A;2;13;4;R;1956;70;1;41;0;149;169
A;2;13;5;R;1962;30;1;101;0;169;189
A;2;13;6;R;1969;50;0;0;0;189;187
A;2;13;7;R;1974;30;1;41;0;187;207
A;2;13;8;R;1982;50;0;0;0;207;205
A;2;13;9;R;1988;50;0;0;0;205;203
A;2;13;10;R;1991;30;1;40;0;203;194
A;2;13;11;R;1999;50;0;0;0;194;192
A;2;13;12;R;2004;30;1;41;0;192;212
A;2;13;13;R;2011;30;1;50;0;212;203
A;2;13;14;R;2014;30;1;50;0;203;194
A;2;13;15;R;2021;70;1;51;0;194;214
A;2;13;16;R;2030;30;1;40;0;214;234
A;2;13;17;R;2034;30;1;101;0;234;254
A;2;13;18;R;2039;50;0;0;0;254;252
A;2;13;19;R;2046;80;0;0;0;252;247
A;2;13;20;R;2054;50;0;0;0;247;245
A;2;13;21;R;2058;80;0;0;0;245;242
A;2;13;22;R;2064;30;1;41;0;242;235
A;2;13;23;R;2072;80;0;0;0;235;230
A;2;13;24;R;2075;80;1;35;0;230;220
A;2;13;25;R;2083;30;1;41;0;220;213
A;2;13;26;R;2089;30;1;41;0;213;233
A;2;13;27;R;2092;50;1;25;0;233;226
A;2;13;28;R;2102;80;1;36;0;226;216
A;2;13;29;R;2104;30;1;40;0;216;209
A;2;13;30;R;2113;50;1;60;0;209;229
A;2;14;1;P;1918;50;1;101;0;140;160
A;2;14;2;P;1926;70;1;41;0;160;180
A;2;14;3;P;1931;70;1;40;0;180;173
A;2;14;1;R;1940;50;1;19;0;140;133
A;2;14;2;R;1946;70;0;0;0;133;131
A;2;14;3;R;1949;30;0;0;0;131;127
A;2;14;4;R;1958;30;1;51;0;127;147
A;2;14;5;R;1963;70;1;50;0;147;138
A;2;14;6;R;1968;30;1;41;0;138;158
A;2;14;7;R;1973;50;1;20;0;158;151
A;2;14;8;R;1978;50;1;20;0;151;144
A;2;14;9;R;1986;70;1;50;0;144;135
A;2;14;10;R;1993;70;1;40;0;135;155
A;2;14;11;R;2000;70;1;50;0;155;146
A;2;14;12;R;2004;50;1;20;0;146;139
A;2;14;13;R;2012;70;1;51;0;139;159
A;2;14;14;R;2018;70;1;50;0;159;150
A;2;14;15;R;2022;50;0;0;0;150;148
A;2;14;16;R;2029;50;1;25;0;148;141
A;2;14;17;R;2033;50;1;61;0;141;161
A;2;14;18;R;2038;50;1;60;0;161;181
A;2;14;19;R;2044;80;1;36;0;181;171
A;2;14;20;R;2053;50;1;61;0;171;191
A;2;14;21;R;2059;50;1;61;0;191;211
A;2;14;22;R;2065;30;1;40;0;211;204
A;2;14;23;R;2068;80;1;36;0;204;194
A;2;14;24;R;2074;50;1;25;0;194;187
A;2;14;25;R;2080;50;1;60;0;187;207
A;2;14;26;R;2090;30;1;40;0;207;227
A;2;14;27;R;2096;30;1;40;0;227;247
A;2;14;28;R;2100;30;1;41;0;247;267
A;2;14;29;R;2108;50;1;61;0;267;287
A;2;14;30;R;2111;50;1;25;0;287;280
A;2;15;1;P;1921;30;0;0;0;140;138
A;2;15;2;P;1924;70;1;41;0;138;131
A;2;15;3;P;1933;70;0;0;0;131;127
A;2;15;1;R;1940;70;1;41;0;140;131
A;2;15;2;R;1943;30;1;50;0;131;122
A;2;15;3;R;1948;50;1;20;0;122;115
A;2;15;4;R;1956;50;1;20;0;115;108
A;2;15;5;R;1961;30;1;41;0;108;128
A;2;15;6;R;1966;70;1;40;0;128;119
A;2;15;7;R;1976;30;0;0;0;119;117
A;2;15;8;R;1981;30;1;51;0;117;137
A;2;15;9;R;1984;30;1;50;0;137;128
A;2;15;10;R;1992;50;0;0;0;128;126
A;2;15;11;R;1996;70;1;51;0;126;146
A;2;15;12;R;2002;50;0;0;0;146;144
A;2;15;13;R;2012;50;0;0;0;144;142
A;2;15;14;R;2015;50;0;0;0;142;140
A;2;15;15;R;2022;30;1;50;0;140;131
A;2;15;16;R;2026;50;0;0;0;131;129
A;2;15;17;R;2036;30;1;40;0;129;149
A;2;15;18;R;2040;80;0;0;0;149;146
A;2;15;19;R;2045;80;1;35;0;146;136
A;2;15;20;R;2052;80;1;46;0;136;126
A;2;15;21;R;2060;80;1;36;0;126;116
A;2;15;22;R;2063;80;1;45;0;116;106
A;2;15;23;R;2072;50;0;0;0;106;104
A;2;15;24;R;2076;50;0;0;0;104;102
A;2;15;25;R;2081;30;1;41;0;102;95
A;2;15;26;R;2087;50;0;0;0;95;92
A;2;15;27;R;2095;50;0;0;0;92;90
A;2;15;28;R;2098;80;1;35;0;90;80
A;2;15;29;R;2107;30;1;40;0;80;73
A;2;15;30;R;2111;80;1;36;0;73;63
B;1;1;1;P;599;50;1;25;0;140;133
B;1;1;2;P;607;30;1;56;0;133;153
B;1;1;3;P;616;80;0;0;0;153;148
B;1;1;1;R;622;50;1;65;0;140;160
B;1;1;2;R;632;30;1;40;0;160;180
B;1;1;3;R;640;50;0;0;0;180;178
B;1;1;4;R;650;50;1;60;0;178;198
B;1;1;5;R;657;80;0;0;0;198;193
B;1;1;6;R;665;80;0;0;0;193;190
B;1;1;7;R;670;30;1;41;0;190;210
B;1;1;8;R;682;30;1;40;0;210;230
B;1;1;9;R;689;80;0;0;0;230;227
B;1;1;10;R;697;50;1;61;0;227;247
B;1;1;11;R;700;80;0;0;0;247;242
B;1;1;12;R;713;50;0;0;0;242;202
B;1;1;13;R;721;50;0;0;0;202;200
B;1;1;14;R;728;50;1;24;0;200;193
B;1;1;15;R;733;30;1;41;0;193;186
B;1;1;16;R;744;70;1;40;0;186;177
B;1;1;17;R;748;70;1;41;0;177;197
B;1;1;18;R;761;30;0;0;0;197;157
B;1;1;19;R;764;50;1;19;0;157;150
B;1;1;20;R;778;70;1;51;0;150;170
B;1;1;21;R;782;30;1;41;0;170;190
B;1;1;22;R;792;30;1;41;0;190;181
B;1;1;23;R;800;30;1;40;0;181;172
B;1;1;24;R;810;50;1;20;0;172;165
B;1;1;25;R;816;30;0;0;0;165;161
B;1;1;26;R;820;50;1;20;0;161;154
B;1;1;27;R;833;30;1;41;0;154;174
B;1;1;28;R;840;70;1;41;0;174;194
B;1;1;29;R;849;70;1;50;0;194;185
B;1;1;30;R;858;50;1;21;0;185;178
B;1;2;1;P;601;80;1;45;0;140;130
B;1;2;2;P;605;80;1;45;0;130;120
B;1;2;3;P;617;50;1;26;0;120;113
B;1;2;1;R;622;80;1;36;0;140;132
B;1;2;2;R;628;50;1;60;0;132;152
